USN 2019;;;;DSA 2019;;;;NVD 2019;;;;;
 CVE-2019-0160;Priority: Medium;Description: Buffer overflow in system firmware for EDK II may allow unauthenticateduser to potentially enable escalation of privilege and/or denial of servicevia network access.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-0160; CVE-2019-0160;Priority: Medium;Description: Buffer overflow in system firmware for EDK II may allow unauthenticateduser to potentially enable escalation of privilege and/or denial of servicevia network access.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-0160; CVE-2019-0160;CVSS 2.0: 7.5 HIGH;CVSS 3.x: 9.8 CRITICAL;Published_date: 03/27/2019;Description: Buffer overflow in system firmware for EDK II may allow unauthenticated user to potentially enable escalation of privilege and/or denial of service via network access.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-0160
 CVE-2019-16905;Priority: Medium;Description: OpenSSH 7.7 through 7.9 and 8.x before 8.1, when compiled with anexperimental key type, has a pre-authentication integer overflow if aclient or server is configured to use a crafted XMSS key. This leads tomemory corruption and local code execution because of an error in the XMSSkey parsing algorithm. NOTE: the XMSS implementation is consideredexperimental in all released OpenSSH versions, and there is no supportedway to enable it when building portable OpenSSH.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-16905; CVE-2019-16905;Priority: Medium;Description: OpenSSH 7.7 through 7.9 and 8.x before 8.1, when compiled with anexperimental key type, has a pre-authentication integer overflow if aclient or server is configured to use a crafted XMSS key. This leads tomemory corruption and local code execution because of an error in the XMSSkey parsing algorithm. NOTE: the XMSS implementation is consideredexperimental in all released OpenSSH versions, and there is no supportedway to enable it when building portable OpenSSH.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-16905; CVE-2019-16905;CVSS 2.0: 4.4 MEDIUM;CVSS 3.x: 7.8 HIGH;Published_date: 10/09/2019;Description: OpenSSH 7.7 through 7.9 and 8.x before 8.1, when compiled with an experimental key type, has a pre-authentication integer overflow if a client or server is configured to use a crafted XMSS key. This leads to memory corruption and local code execution because of an error in the XMSS key parsing algorithm. NOTE: the XMSS implementation is considered experimental in all released OpenSSH versions, and there is no supported way to enable it when building portable OpenSSH.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-16905
 CVE-2019-17053;Priority: Medium;Description: ieee802154_create in net/ieee802154/socket.c in the AF_IEEE802154 networkmodule in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW,which means that unprivileged users can create a raw socket, akaCID-e69dbd4619e7.Ubuntu-DescriptionOri Nimron discovered that the IEEE 802.15.4 Low-Rate Wireless networkprotocol implementation in the Linux kernel did not properly performpermissions checks. A local attacker could use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17053; CVE-2019-17053;Priority: Medium;Description: ieee802154_create in net/ieee802154/socket.c in the AF_IEEE802154 networkmodule in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW,which means that unprivileged users can create a raw socket, akaCID-e69dbd4619e7.Ubuntu-DescriptionOri Nimron discovered that the IEEE 802.15.4 Low-Rate Wireless networkprotocol implementation in the Linux kernel did not properly performpermissions checks. A local attacker could use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17053; CVE-2019-17053;CVSS 2.0: 2.1 LOW;CVSS 3.x: 3.3 LOW;Published_date: 10/01/2019;Description: ieee802154_create in net/ieee802154/socket.c in the AF_IEEE802154 network module in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW, which means that unprivileged users can create a raw socket, aka CID-e69dbd4619e7.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-17053
 CVE-2019-17052;Priority: Medium;Description: ax25_create in net/ax25/af_ax25.c in the AF_AX25 network module in theLinux kernel 3.16 through 5.3.2 does not enforce CAP_NET_RAW, which meansthat unprivileged users can create a raw socket, aka CID-0614e2b73768.Ubuntu-DescriptionOri Nimron discovered that the AX25 network protocol implementation in theLinux kernel did not properly perform permissions checks. A local attackercould use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17052; CVE-2019-17052;Priority: Medium;Description: ax25_create in net/ax25/af_ax25.c in the AF_AX25 network module in theLinux kernel 3.16 through 5.3.2 does not enforce CAP_NET_RAW, which meansthat unprivileged users can create a raw socket, aka CID-0614e2b73768.Ubuntu-DescriptionOri Nimron discovered that the AX25 network protocol implementation in theLinux kernel did not properly perform permissions checks. A local attackercould use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17052; CVE-2019-17052;CVSS 2.0: 2.1 LOW;CVSS 3.x: 3.3 LOW;Published_date: 10/01/2019;Description: ax25_create in net/ax25/af_ax25.c in the AF_AX25 network module in the Linux kernel 3.16 through 5.3.2 does not enforce CAP_NET_RAW, which means that unprivileged users can create a raw socket, aka CID-0614e2b73768.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-17052
 CVE-2019-17055;Priority: Medium;Description: base_sock_create in drivers/isdn/mISDN/socket.c in the AF_ISDN networkmodule in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW,which means that unprivileged users can create a raw socket, akaCID-b91ee4aa2a21.Ubuntu-DescriptionOri Nimron discovered that the modular ISDN network protocol implementationin the Linux kernel did not properly perform permissions checks. A localattacker could use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17055; CVE-2019-17055;Priority: Medium;Description: base_sock_create in drivers/isdn/mISDN/socket.c in the AF_ISDN networkmodule in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW,which means that unprivileged users can create a raw socket, akaCID-b91ee4aa2a21.Ubuntu-DescriptionOri Nimron discovered that the modular ISDN network protocol implementationin the Linux kernel did not properly perform permissions checks. A localattacker could use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17055; CVE-2019-17055;CVSS 2.0: 2.1 LOW;CVSS 3.x: 3.3 LOW;Published_date: 10/01/2019;Description: base_sock_create in drivers/isdn/mISDN/socket.c in the AF_ISDN network module in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW, which means that unprivileged users can create a raw socket, aka CID-b91ee4aa2a21.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-17055
 CVE-2019-17054;Priority: Medium;Description: atalk_create in net/appletalk/ddp.c in the AF_APPLETALK network module inthe Linux kernel through 5.3.2 does not enforce CAP_NET_RAW, which meansthat unprivileged users can create a raw socket, aka CID-6cc03e8aa36c.Ubuntu-DescriptionOri Nimron discovered that the Appletalk network protocol implementation inthe Linux kernel did not properly perform permissions checks. A localattacker could use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17054; CVE-2019-17054;Priority: Medium;Description: atalk_create in net/appletalk/ddp.c in the AF_APPLETALK network module inthe Linux kernel through 5.3.2 does not enforce CAP_NET_RAW, which meansthat unprivileged users can create a raw socket, aka CID-6cc03e8aa36c.Ubuntu-DescriptionOri Nimron discovered that the Appletalk network protocol implementation inthe Linux kernel did not properly perform permissions checks. A localattacker could use this to create a raw socket.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17054; CVE-2019-17054;CVSS 2.0: 2.1 LOW;CVSS 3.x: 3.3 LOW;Published_date: 10/01/2019;Description: atalk_create in net/appletalk/ddp.c in the AF_APPLETALK network module in the Linux kernel through 5.3.2 does not enforce CAP_NET_RAW, which means that unprivileged users can create a raw socket, aka CID-6cc03e8aa36c.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-17054
 CVE-2019-9947;Priority: Medium;"Description: An issue was discovered in urllib2 in Python 2.x through 2.7.16 and urllibin Python 3.x through 3.7.3. CRLF injection is possible if the attackercontrols a url parameter, as demonstrated by the first argument tourllib.request.urlopen with \r\n (specifically in the path component of aURL that lacks a ? character) followed by an HTTP header or a Rediscommand. This is similar to the CVE-2019-9740 query string issue. This isfixed in: v2.7.17, v2.7.17rc1, v2.7.18, v2.7.18rc1; v3.5.10, v3.5.10rc1,v3.5.8, v3.5.8rc1, v3.5.8rc2, v3.5.9; v3.6.10, v3.6.10rc1, v3.6.11,v3.6.11rc1, v3.6.12, v3.6.9, v3.6.9rc1; v3.7.4, v3.7.4rc1, v3.7.4rc2,v3.7.5, v3.7.5rc1, v3.7.6, v3.7.6rc1, v3.7.7, v3.7.7rc1, v3.7.8, v3.7.8rc1,v3.7.9.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9947; CVE-2019-9947;Priority: Medium;"Description: An issue was discovered in urllib2 in Python 2.x through 2.7.16 and urllibin Python 3.x through 3.7.3. CRLF injection is possible if the attackercontrols a url parameter, as demonstrated by the first argument tourllib.request.urlopen with \r\n (specifically in the path component of aURL that lacks a ? character) followed by an HTTP header or a Rediscommand. This is similar to the CVE-2019-9740 query string issue. This isfixed in: v2.7.17, v2.7.17rc1, v2.7.18, v2.7.18rc1; v3.5.10, v3.5.10rc1,v3.5.8, v3.5.8rc1, v3.5.8rc2, v3.5.9; v3.6.10, v3.6.10rc1, v3.6.11,v3.6.11rc1, v3.6.12, v3.6.9, v3.6.9rc1; v3.7.4, v3.7.4rc1, v3.7.4rc2,v3.7.5, v3.7.5rc1, v3.7.6, v3.7.6rc1, v3.7.7, v3.7.7rc1, v3.7.8, v3.7.8rc1,v3.7.9.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9947; CVE-2019-9947;CVSS 2.0: 4.3 MEDIUM;CVSS 3.x: 6.1 MEDIUM;Published_date: 03/23/2019;"Description: An issue was discovered in urllib2 in Python 2.x through 2.7.16 and urllib in Python 3.x through 3.7.3. CRLF injection is possible if the attacker controls a url parameter, as demonstrated by the first argument to urllib.request.urlopen with \r\n (specifically in the path component of a URL that lacks a ? character) followed by an HTTP header or a Redis command. This is similar to the CVE-2019-9740 query string issue. This is fixed in: v2.7.17, v2.7.17rc1, v2.7.18, v2.7.18rc1; v3.5.10, v3.5.10rc1, v3.5.8, v3.5.8rc1, v3.5.8rc2, v3.5.9; v3.6.10, v3.6.10rc1, v3.6.11, v3.6.11rc1, v3.6.12, v3.6.9, v3.6.9rc1; v3.7.4, v3.7.4rc1, v3.7.4rc2, v3.7.5, v3.7.5rc1, v3.7.6, v3.7.6rc1, v3.7.7, v3.7.7rc1, v3.7.8, v3.7.8rc1, v3.7.9.";Link: https://nvd.nist.gov/vuln/detail/CVE-2019-9947
 CVE-2019-9946;Priority: Medium;"Description: Cloud Native Computing Foundation (CNCF) CNI (Container NetworkingInterface) 0.7.4 has a network firewall misconfiguration which affectsKubernetes. The CNI 'portmap' plugin, used to setup HostPorts for CNI,inserts rules at the front of the iptables nat chains; which takeprecedence over the KUBE- SERVICES chain. Because of this, theHostPort/portmap rule could match incoming traffic even if there werebetter fitting, more specific service definition rules like NodePorts laterin the chain. The issue is fixed in CNI 0.7.5 and Kubernetes 1.11.9,1.12.7, 1.13.5, and 1.14.0.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9946; CVE-2019-9946;Priority: Medium;"Description: Cloud Native Computing Foundation (CNCF) CNI (Container NetworkingInterface) 0.7.4 has a network firewall misconfiguration which affectsKubernetes. The CNI 'portmap' plugin, used to setup HostPorts for CNI,inserts rules at the front of the iptables nat chains; which takeprecedence over the KUBE- SERVICES chain. Because of this, theHostPort/portmap rule could match incoming traffic even if there werebetter fitting, more specific service definition rules like NodePorts laterin the chain. The issue is fixed in CNI 0.7.5 and Kubernetes 1.11.9,1.12.7, 1.13.5, and 1.14.0.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9946; CVE-2019-9946;CVSS 2.0: 5.0 MEDIUM;CVSS 3.x: 7.5 HIGH;Published_date: 04/02/2019;"Description: Cloud Native Computing Foundation (CNCF) CNI (Container Networking Interface) 0.7.4 has a network firewall misconfiguration which affects Kubernetes. The CNI 'portmap' plugin, used to setup HostPorts for CNI, inserts rules at the front of the iptables nat chains; which take precedence over the KUBE- SERVICES chain. Because of this, the HostPort/portmap rule could match incoming traffic even if there were better fitting, more specific service definition rules like NodePorts later in the chain. The issue is fixed in CNI 0.7.5 and Kubernetes 1.11.9, 1.12.7, 1.13.5, and 1.14.0.";Link: https://nvd.nist.gov/vuln/detail/CVE-2019-9946
 CVE-2019-9942;Priority: Medium;Description: A sandbox information disclosure exists in Twig before 1.38.0 and 2.xbefore 2.7.0 because, under some circumstances, it is possible to call the__toString() method on an object even if not allowed by the security policyin place.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9942; CVE-2019-9942;Priority: Medium;Description: A sandbox information disclosure exists in Twig before 1.38.0 and 2.xbefore 2.7.0 because, under some circumstances, it is possible to call the__toString() method on an object even if not allowed by the security policyin place.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9942; CVE-2019-9942;CVSS 2.0: 4.3 MEDIUM;CVSS 3.x: 3.7 LOW;Published_date: 03/23/2019;Description: A sandbox information disclosure exists in Twig before 1.38.0 and 2.x before 2.7.0 because, under some circumstances, it is possible to call the __toString() method on an object even if not allowed by the security policy in place.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-9942
 CVE-2019-9948;Priority: Medium;Description: urllib in Python 2.x through 2.7.16 supports the local_file: scheme, whichmakes it easier for remote attackers to bypass protection mechanisms thatblacklist file: URIs, as demonstrated by triggering aurllib.urlopen('local_file:///etc/passwd') call.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9948; CVE-2019-9948;Priority: Medium;Description: urllib in Python 2.x through 2.7.16 supports the local_file: scheme, whichmakes it easier for remote attackers to bypass protection mechanisms thatblacklist file: URIs, as demonstrated by triggering aurllib.urlopen('local_file:///etc/passwd') call.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-9948; CVE-2019-9948;CVSS 2.0: 6.4 MEDIUM;CVSS 3.x: 9.1 CRITICAL;Published_date: 03/23/2019;Description: urllib in Python 2.x through 2.7.16 supports the local_file: scheme, which makes it easier for remote attackers to bypass protection mechanisms that blacklist file: URIs, as demonstrated by triggering a urllib.urlopen('local_file:///etc/passwd') call.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-9948
 CVE-2019-17064;Priority: Medium;Description: Catalog.cc in Xpdf 4.02 has a NULL pointer dereference becauseCatalog.pageLabels is initialized too late in the Catalog constructor.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17064; CVE-2019-17064;Priority: Medium;Description: Catalog.cc in Xpdf 4.02 has a NULL pointer dereference becauseCatalog.pageLabels is initialized too late in the Catalog constructor.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-17064; CVE-2019-17064;CVSS 2.0: 4.3 MEDIUM;CVSS 3.x: 5.5 MEDIUM;Published_date: 10/01/2019;Description: Catalog.cc in Xpdf 4.02 has a NULL pointer dereference because Catalog.pageLabels is initialized too late in the Catalog constructor.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-17064
 CVE-2019-0154;Priority: Medium;"Description: Insufficient access control in subsystem for Intel (R) processor graphicsin 6th, 7th, 8th and 9th Generation Intel(R) Core(TM) Processor Families;Intel(R) Pentium(R) Processor J, N, Silver and Gold Series; Intel(R)Celeron(R) Processor J, N, G3900 and G4900 Series; Intel(R) Atom(R)Processor A and E3900 Series; Intel(R) Xeon(R) Processor E3-1500 v5 and v6and E-2100 Processor Families may allow an authenticated user topotentially enable denial of service via local access.Ubuntu-DescriptionIt was discovered that the Intel i915 graphics chipsets could cause asystem hang when userspace performed a read from GT memory mapped inputoutput (MMIO) when the product is in certain low power states. A localattacker could use this to cause a denial of service.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-0154; CVE-2019-0154;Priority: Medium;"Description: Insufficient access control in subsystem for Intel (R) processor graphicsin 6th, 7th, 8th and 9th Generation Intel(R) Core(TM) Processor Families;Intel(R) Pentium(R) Processor J, N, Silver and Gold Series; Intel(R)Celeron(R) Processor J, N, G3900 and G4900 Series; Intel(R) Atom(R)Processor A and E3900 Series; Intel(R) Xeon(R) Processor E3-1500 v5 and v6and E-2100 Processor Families may allow an authenticated user topotentially enable denial of service via local access.Ubuntu-DescriptionIt was discovered that the Intel i915 graphics chipsets could cause asystem hang when userspace performed a read from GT memory mapped inputoutput (MMIO) when the product is in certain low power states. A localattacker could use this to cause a denial of service.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-0154; CVE-2019-0154;CVSS 2.0: 2.1 LOW;CVSS 3.x: 5.5 MEDIUM;Published_date: 11/14/2019;"Description: Insufficient access control in subsystem for Intel (R) processor graphics in 6th, 7th, 8th and 9th Generation Intel(R) Core(TM) Processor Families; Intel(R) Pentium(R) Processor J, N, Silver and Gold Series; Intel(R) Celeron(R) Processor J, N, G3900 and G4900 Series; Intel(R) Atom(R) Processor A and E3900 Series; Intel(R) Xeon(R) Processor E3-1500 v5 and v6 and E-2100 Processor Families may allow an authenticated user to potentially enable denial of service via local access.";Link: https://nvd.nist.gov/vuln/detail/CVE-2019-0154
 CVE-2019-10081;Priority: Medium;"Description: HTTP/2 (2.4.20 through 2.4.39) very early pushes, for example configuredwith ""H2PushResource"", could lead to an overwrite of memory in the pushingrequest's pool, leading to crashes. The memory copied is that of theconfigured push link header values, not data supplied by the client.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10081; CVE-2019-10081;Priority: Medium;"Description: HTTP/2 (2.4.20 through 2.4.39) very early pushes, for example configuredwith ""H2PushResource"", could lead to an overwrite of memory in the pushingrequest's pool, leading to crashes. The memory copied is that of theconfigured push link header values, not data supplied by the client.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10081; CVE-2019-10081;CVSS 2.0: 5.0 MEDIUM;CVSS 3.x: 7.5 HIGH;Published_date: 08/15/2019;"Description: HTTP/2 (2.4.20 through 2.4.39) very early pushes, for example configured with ""H2PushResource"", could lead to an overwrite of memory in the pushing request's pool, leading to crashes. The memory copied is that of the configured push link header values, not data supplied by the client.";Link: https://nvd.nist.gov/vuln/detail/CVE-2019-10081
 CVE-2019-10082;Priority: Low;Description: In Apache HTTP Server 2.4.18-2.4.39, using fuzzed network input, the http/2session handling could be made to read memory after being freed, duringconnection shutdown.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10082; CVE-2019-10082;Priority: Low;Description: In Apache HTTP Server 2.4.18-2.4.39, using fuzzed network input, the http/2session handling could be made to read memory after being freed, duringconnection shutdown.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10082; CVE-2019-10082;CVSS 2.0: 6.4 MEDIUM;CVSS 3.x: 9.1 CRITICAL;Published_date: 09/26/2019;Description: In Apache HTTP Server 2.4.18-2.4.39, using fuzzed network input, the http/2 session handling could be made to read memory after being freed, during connection shutdown.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-10082
 CVE-2019-10087;Priority: Medium;Description: On Apache JSPWiki, up to version 2.11.0.M4, a carefully crafted plugin linkinvocation could trigger an XSS vulnerability on Apache JSPWiki, related tothe Page Revision History, which could allow the attacker to executejavascript in the victim's browser and get some sensitive information aboutthe victim.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10087; CVE-2019-10087;Priority: Medium;Description: On Apache JSPWiki, up to version 2.11.0.M4, a carefully crafted plugin linkinvocation could trigger an XSS vulnerability on Apache JSPWiki, related tothe Page Revision History, which could allow the attacker to executejavascript in the victim's browser and get some sensitive information aboutthe victim.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10087; CVE-2019-10087;CVSS 2.0: 4.3 MEDIUM;CVSS 3.x: 6.1 MEDIUM;Published_date: 09/23/2019;Description: On Apache JSPWiki, up to version 2.11.0.M4, a carefully crafted plugin link invocation could trigger an XSS vulnerability on Apache JSPWiki, related to the Page Revision History, which could allow the attacker to execute javascript in the victim's browser and get some sensitive information about the victim.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-10087
 CVE-2019-10086;Priority: Medium;Description: In Apache Commons Beanutils 1.9.2, a special BeanIntrospector class wasadded which allows suppressing the ability for an attacker to access theclassloader via the class property available on all Java objects. We,however were not using this by default characteristic of thePropertyUtilsBean.Ubuntu-DescriptionIt was discovered that Apache Commons BeanUtils improperly handled certaininput.  An attacker could use this vulnerability to execute arbitrary code.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10086; CVE-2019-10086;Priority: Medium;Description: In Apache Commons Beanutils 1.9.2, a special BeanIntrospector class wasadded which allows suppressing the ability for an attacker to access theclassloader via the class property available on all Java objects. We,however were not using this by default characteristic of thePropertyUtilsBean.Ubuntu-DescriptionIt was discovered that Apache Commons BeanUtils improperly handled certaininput.  An attacker could use this vulnerability to execute arbitrary code.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-10086; CVE-2019-10086;CVSS 2.0: 7.5 HIGH;CVSS 3.x: 7.3 HIGH;Published_date: 08/20/2019;Description: In Apache Commons Beanutils 1.9.2, a special BeanIntrospector class was added which allows suppressing the ability for an attacker to access the classloader via the class property available on all Java objects. We, however were not using this by default characteristic of the PropertyUtilsBean.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-10086
 CVE-2019-11068;Priority: Medium;Description: libxslt through 1.1.33 allows bypass of a protection mechanism becausecallers of xsltCheckRead and xsltCheckWrite permit access even uponreceiving a -1 error code. xsltCheckRead can return -1 for a crafted URLthat is not actually invalid and is subsequently loaded.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-11068; CVE-2019-11068;Priority: Medium;Description: libxslt through 1.1.33 allows bypass of a protection mechanism becausecallers of xsltCheckRead and xsltCheckWrite permit access even uponreceiving a -1 error code. xsltCheckRead can return -1 for a crafted URLthat is not actually invalid and is subsequently loaded.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-11068; CVE-2019-11068;CVSS 2.0: 7.5 HIGH;CVSS 3.x: 9.8 CRITICAL;Published_date: 04/10/2019;Description: libxslt through 1.1.33 allows bypass of a protection mechanism because callers of xsltCheckRead and xsltCheckWrite permit access even upon receiving a -1 error code. xsltCheckRead can return -1 for a crafted URL that is not actually invalid and is subsequently loaded.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-11068
 CVE-2019-11065;Priority: Medium;Description: Gradle versions from 1.4 to 5.3.1 use an insecure HTTP URL to downloaddependencies when the built-in JavaScript or CoffeeScript Gradle pluginsare used. Dependency artifacts could have been maliciously compromised by aMITM attack against the ajax.googleapis.com web site.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-11065; CVE-2019-11065;Priority: Medium;Description: Gradle versions from 1.4 to 5.3.1 use an insecure HTTP URL to downloaddependencies when the built-in JavaScript or CoffeeScript Gradle pluginsare used. Dependency artifacts could have been maliciously compromised by aMITM attack against the ajax.googleapis.com web site.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-11065; CVE-2019-11065;CVSS 2.0: 4.3 MEDIUM;CVSS 3.x: 5.9 MEDIUM;Published_date: 04/09/2019;Description: Gradle versions from 1.4 to 5.3.1 use an insecure HTTP URL to download dependencies when the built-in JavaScript or CoffeeScript Gradle plugins are used. Dependency artifacts could have been maliciously compromised by a MITM attack against the ajax.googleapis.com web site.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-11065
 CVE-2019-1350;Priority: Medium;Description: A remote code execution vulnerability exists when Git for Visual Studioimproperly sanitizes input, aka 'Git for Visual Studio Remote CodeExecution Vulnerability'. This CVE ID is unique from CVE-2019-1349,CVE-2019-1352, CVE-2019-1354, CVE-2019-1387.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1350; CVE-2019-1350;Priority: Medium;Description: A remote code execution vulnerability exists when Git for Visual Studioimproperly sanitizes input, aka 'Git for Visual Studio Remote CodeExecution Vulnerability'. This CVE ID is unique from CVE-2019-1349,CVE-2019-1352, CVE-2019-1354, CVE-2019-1387.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1350; CVE-2019-1350;CVSS 2.0: 9.3 HIGH;CVSS 3.x: 8.8 HIGH;Published_date: 01/24/2020;Description: A remote code execution vulnerability exists when Git for Visual Studio improperly sanitizes input, aka 'Git for Visual Studio Remote Code Execution Vulnerability'. This CVE ID is unique from CVE-2019-1349, CVE-2019-1352, CVE-2019-1354, CVE-2019-1387.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-1350
 CVE-2019-1351;Priority: Medium;Description: A tampering vulnerability exists when Git for Visual Studio improperlyhandles virtual drive paths, aka 'Git for Visual Studio TamperingVulnerability'.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1351; CVE-2019-1351;Priority: Medium;Description: A tampering vulnerability exists when Git for Visual Studio improperlyhandles virtual drive paths, aka 'Git for Visual Studio TamperingVulnerability'.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1351; CVE-2019-1351;CVSS 2.0: 5.0 MEDIUM;CVSS 3.x: 7.5 HIGH;Published_date: 01/24/2020;Description: A tampering vulnerability exists when Git for Visual Studio improperly handles virtual drive paths, aka 'Git for Visual Studio Tampering Vulnerability'.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-1351
 CVE-2019-1352;Priority: Medium;Description: A remote code execution vulnerability exists when Git for Visual Studioimproperly sanitizes input, aka 'Git for Visual Studio Remote CodeExecution Vulnerability'. This CVE ID is unique from CVE-2019-1349,CVE-2019-1350, CVE-2019-1354, CVE-2019-1387.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1352; CVE-2019-1352;Priority: Medium;Description: A remote code execution vulnerability exists when Git for Visual Studioimproperly sanitizes input, aka 'Git for Visual Studio Remote CodeExecution Vulnerability'. This CVE ID is unique from CVE-2019-1349,CVE-2019-1350, CVE-2019-1354, CVE-2019-1387.;Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1352; CVE-2019-1352;CVSS 2.0: 9.3 HIGH;CVSS 3.x: 8.8 HIGH;Published_date: 01/24/2020;Description: A remote code execution vulnerability exists when Git for Visual Studio improperly sanitizes input, aka 'Git for Visual Studio Remote Code Execution Vulnerability'. This CVE ID is unique from CVE-2019-1349, CVE-2019-1350, CVE-2019-1354, CVE-2019-1387.;Link: https://nvd.nist.gov/vuln/detail/CVE-2019-1352
 CVE-2019-1353;Priority: Medium;"Description: An issue was found in Git before v2.24.1, v2.23.1, v2.22.2, v2.21.1,v2.20.2, v2.19.3, v2.18.2, v2.17.3, v2.16.6, v2.15.4, and v2.14.6. Whenrunning Git in the Windows Subsystem for Linux (also known as ""WSL"") whileaccessing a working directory on a regular Windows drive, none of the NTFSprotections were active.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1353; CVE-2019-1353;Priority: Medium;"Description: An issue was found in Git before v2.24.1, v2.23.1, v2.22.2, v2.21.1,v2.20.2, v2.19.3, v2.18.2, v2.17.3, v2.16.6, v2.15.4, and v2.14.6. Whenrunning Git in the Windows Subsystem for Linux (also known as ""WSL"") whileaccessing a working directory on a regular Windows drive, none of the NTFSprotections were active.";Link: https://people.canonical.com/~ubuntu-security/cve/2019/CVE-2019-1353; CVE-2019-1353;CVSS 2.0: 7.5 HIGH;CVSS 3.x: 9.8 CRITICAL;Published_date: 01/24/2020;"Description: An issue was found in Git before v2.24.1, v2.23.1, v2.22.2, v2.21.1, v2.20.2, v2.19.3, v2.18.2, v2.17.3, v2.16.6, v2.15.4, and v2.14.6. When running Git in the Windows Subsystem for Linux (also known as ""WSL"") while accessing a working directory on a regular Windows drive, none of the NTFS protections were active.";Link: https://nvd.nist.gov/vuln/detail/CVE-2019-1353
